cpr,kan_R,kan_python
0712894129,TRUE,TRUE
1904931377,TRUE,TRUE
3003907148,TRUE,TRUE
0511799198,TRUE,TRUE
3006764959,TRUE,FALSE
0208931069,TRUE,FALSE
0911906773,TRUE,FALSE
1111958114,TRUE,TRUE
0511838559,TRUE,TRUE
2412833308,TRUE,TRUE
2906847192,TRUE,FALSE
2002672061,FALSE,FALSE
2710673930,FALSE,FALSE
1302778690,TRUE,FALSE
0906870129,TRUE,TRUE
2509608560,FALSE,FALSE
0803765386,TRUE,FALSE
2503616639,TRUE,FALSE
1308655993,TRUE,TRUE
1006584238,FALSE,TRUE
3004555212,FALSE,TRUE
0202981574,TRUE,FALSE
2407741303,TRUE,FALSE
1207617605,FALSE,TRUE
2202848376,TRUE,FALSE
0912950998,FALSE,TRUE
3112595394,FALSE,FALSE
1010972054,FALSE,FALSE
0604803643,TRUE,FALSE
1902818888,FALSE,FALSE
1805978119,FALSE,TRUE
1003941935,TRUE,TRUE
2812927333,TRUE,TRUE
2208911441,FALSE,FALSE
0708858865,TRUE,FALSE
0309821610,TRUE,TRUE
2501850015,FALSE,FALSE
0608975366,TRUE,TRUE
3004600180,FALSE,TRUE
0706817424,TRUE,TRUE
0208962515,TRUE,TRUE
2806688532,TRUE,FALSE
3005637856,TRUE,FALSE
1709842713,TRUE,TRUE
0506873428,FALSE,TRUE
1409813840,FALSE,TRUE
1711597189,TRUE,TRUE
0908610076,TRUE,FALSE
1705601614,FALSE,TRUE
1912677001,TRUE,TRUE
0803666299,FALSE,FALSE
2803938377,TRUE,FALSE
2811779882,FALSE,TRUE
1402705027,TRUE,FALSE
3107658829,FALSE,TRUE
0606745815,TRUE,TRUE
1104559709,TRUE,TRUE
1803714320,FALSE,TRUE
0910990295,TRUE,FALSE
3110630826,FALSE,FALSE
0210743087,TRUE,TRUE
0107895135,FALSE,TRUE
1302995055,TRUE,TRUE
2209667322,FALSE,TRUE
2606612198,TRUE,TRUE
2502745722,TRUE,TRUE
1904867024,TRUE,TRUE
1509976680,FALSE,TRUE
2011963182,TRUE,TRUE
2704663828,TRUE,FALSE
1810902565,FALSE,FALSE
1511781418,TRUE,TRUE
2704786952,TRUE,TRUE
0508678684,FALSE,FALSE
1509678501,TRUE,FALSE
2706990531,FALSE,FALSE
0907923632,TRUE,TRUE
1708895261,FALSE,TRUE
1008992730,FALSE,TRUE
2809919602,TRUE,TRUE
2708921949,TRUE,FALSE
0105968897,TRUE,FALSE
1803825576,TRUE,FALSE
1702726385,TRUE,TRUE
2207832863,TRUE,TRUE
1304877927,TRUE,TRUE
0101651110,FALSE,FALSE
0211563466,TRUE,TRUE
0408797351,FALSE,FALSE
0110793510,FALSE,TRUE
1511699889,FALSE,TRUE
1103882887,TRUE,FALSE
2209833310,TRUE,FALSE
2601820804,TRUE,TRUE
0405819623,TRUE,TRUE
2912605257,TRUE,FALSE
2901918632,TRUE,FALSE
1101787411,TRUE,FALSE
1006668626,TRUE,FALSE
0302645095,FALSE,TRUE
0410681859,TRUE,FALSE
1308863720,FALSE,TRUE
0702665753,TRUE,FALSE
0101828029,FALSE,TRUE
2207915156,FALSE,TRUE
0603768144,FALSE,FALSE
0211665463,FALSE,FALSE
1908721741,FALSE,FALSE
0709754835,TRUE,FALSE
2203843292,TRUE,TRUE
1110891112,TRUE,FALSE
2904929872,FALSE,TRUE
1301829049,TRUE,FALSE
2802706093,TRUE,TRUE
1003667684,FALSE,TRUE
0111730930,FALSE,FALSE
2306709539,TRUE,FALSE
2009936673,TRUE,FALSE
2806714902,TRUE,FALSE
1606776885,FALSE,FALSE
1405701327,TRUE,TRUE
2404874928,TRUE,TRUE
0212699445,FALSE,FALSE
1912698185,FALSE,FALSE
2507862494,TRUE,TRUE
2006500900,FALSE,TRUE
0812807789,TRUE,FALSE
0309533706,TRUE,FALSE
1305824765,TRUE,FALSE
2402724020,FALSE,FALSE
0602963726,FALSE,FALSE
1809879578,FALSE,TRUE
0907814021,TRUE,FALSE
2503643603,TRUE,TRUE
3006853525,TRUE,FALSE
0301953118,TRUE,FALSE
2608937018,TRUE,TRUE
2408984563,TRUE,FALSE
0705875987,TRUE,TRUE
0604740413,FALSE,TRUE
2405612225,TRUE,FALSE
1701787488,TRUE,FALSE
2505845366,FALSE,FALSE
2107916366,TRUE,TRUE
1312986862,TRUE,TRUE
1906716003,TRUE,TRUE
0510947155,TRUE,FALSE
0106814478,TRUE,FALSE
1801833433,TRUE,TRUE
0902649672,FALSE,FALSE
1002624524,FALSE,TRUE
1505910558,TRUE,TRUE
0202799810,TRUE,FALSE
2410661375,TRUE,FALSE
0409694489,TRUE,FALSE
0807795335,TRUE,TRUE
2110865507,TRUE,FALSE
1205834386,FALSE,FALSE
2503835358,FALSE,FALSE
2009854771,TRUE,TRUE
0609974781,TRUE,TRUE
2501865810,TRUE,TRUE
0104555773,TRUE,TRUE
1202525324,TRUE,FALSE
1508842942,FALSE,TRUE
2802657804,FALSE,FALSE
2702872582,FALSE,TRUE
1604780449,FALSE,TRUE
1604898598,FALSE,TRUE
0705883498,TRUE,TRUE
2602642737,TRUE,TRUE
0606923800,TRUE,FALSE
2402948690,TRUE,TRUE
1006837718,FALSE,FALSE
1703840302,FALSE,FALSE
1001748957,FALSE,FALSE
2002897188,FALSE,TRUE
2109936856,FALSE,FALSE
2810921826,FALSE,FALSE
0409674515,FALSE,FALSE
2403716854,FALSE,TRUE
1709733468,TRUE,TRUE
1301659517,FALSE,TRUE
1912771973,TRUE,FALSE
1903685973,FALSE,FALSE
1904979678,TRUE,FALSE
1302948161,FALSE,FALSE
0805828339,TRUE,FALSE
2310818844,FALSE,FALSE
2605953377,FALSE,TRUE
1402601091,FALSE,FALSE
2510624916,FALSE,FALSE
2707809269,FALSE,FALSE
0906669172,TRUE,FALSE
0801662928,FALSE,TRUE
0904600232,TRUE,FALSE
2802760017,TRUE,TRUE
1501542897,TRUE,FALSE
2907568389,FALSE,FALSE
2612795057,FALSE,FALSE
1301780648,FALSE,TRUE
1410595181,TRUE,FALSE
3112666736,FALSE,FALSE
0904867531,TRUE,TRUE
1512527554,TRUE,FALSE
1212610394,TRUE,FALSE
2803751088,TRUE,FALSE
2109702792,TRUE,TRUE
1011669255,FALSE,FALSE
0901613259,FALSE,FALSE
2205933160,FALSE,FALSE
1801847578,TRUE,FALSE
1603768689,FALSE,FALSE
0308998057,FALSE,TRUE
0710856555,FALSE,TRUE
1904808632,TRUE,TRUE
2403639422,TRUE,TRUE
2002871679,FALSE,TRUE
0212963153,TRUE,FALSE
0611894302,TRUE,FALSE
0603960370,FALSE,TRUE
2708916474,FALSE,TRUE
2011791580,FALSE,TRUE
2106706427,TRUE,FALSE
2906682683,FALSE,TRUE
1110930378,TRUE,FALSE
0603828494,TRUE,FALSE
2207586178,FALSE,FALSE
3004630974,FALSE,FALSE
1508767021,FALSE,TRUE
2409683400,TRUE,FALSE
2008644707,TRUE,FALSE
0501846947,FALSE,FALSE
2312788713,FALSE,TRUE
0403840863,TRUE,TRUE
1306780104,TRUE,FALSE
1705971963,TRUE,TRUE
1305949525,FALSE,FALSE
0705938949,FALSE,TRUE
1312884190,FALSE,TRUE
3110822916,TRUE,FALSE
2310989354,TRUE,TRUE
0304533564,TRUE,TRUE
1105835114,FALSE,TRUE
0409711032,FALSE,TRUE
0711580413,TRUE,FALSE
1209945881,FALSE,FALSE
1310903145,FALSE,TRUE
0202659408,TRUE,TRUE
2705646702,FALSE,FALSE
2407893542,FALSE,FALSE
1810799876,TRUE,TRUE
2711534557,FALSE,FALSE
1210550111,TRUE,FALSE
1005733333,TRUE,TRUE
2604727560,TRUE,FALSE
1506990500,FALSE,FALSE
1012697273,TRUE,TRUE
2201621204,FALSE,FALSE
1104737292,TRUE,TRUE
0607779710,FALSE,TRUE
2406876592,TRUE,TRUE
1301964657,FALSE,TRUE
2601863795,FALSE,TRUE
1001817614,TRUE,TRUE
2710773352,FALSE,TRUE
1806830869,TRUE,TRUE
2203702395,TRUE,TRUE
1809898849,TRUE,FALSE
0501709795,TRUE,TRUE
0807520128,FALSE,TRUE
2003663769,FALSE,TRUE
0303847124,TRUE,FALSE
3009784597,TRUE,FALSE
2210520569,FALSE,FALSE
2109501305,TRUE,TRUE
1907745714,TRUE,TRUE
0406729956,TRUE,TRUE
1608937683,FALSE,TRUE
1910755955,FALSE,FALSE
0712543251,FALSE,TRUE
1609701109,TRUE,FALSE
2406941828,TRUE,TRUE
1911902362,TRUE,TRUE
1501918731,TRUE,FALSE
1212836739,FALSE,FALSE
2408530874,FALSE,TRUE
1207957750,TRUE,FALSE
2305930326,TRUE,TRUE
2909980329,TRUE,FALSE
2803833790,FALSE,FALSE
2802979163,FALSE,TRUE
2807901486,FALSE,TRUE
0909919097,FALSE,FALSE
1803782181,TRUE,FALSE
0909925694,FALSE,FALSE
2809920422,FALSE,TRUE
2103798717,TRUE,FALSE
1510602959,TRUE,TRUE
1910959989,FALSE,FALSE
1109617114,FALSE,FALSE
2401826236,TRUE,TRUE
1003904802,FALSE,TRUE
2303982944,TRUE,FALSE
1408957049,TRUE,TRUE
0709698751,FALSE,FALSE
0302702958,TRUE,FALSE
1907691581,TRUE,FALSE
0809963850,FALSE,TRUE
3112970998,FALSE,FALSE
1602796784,FALSE,TRUE
2811804492,FALSE,FALSE
0709831655,TRUE,TRUE
2503787102,FALSE,FALSE
0603882178,FALSE,FALSE
1709998507,TRUE,FALSE
0309680865,FALSE,FALSE
1702660823,FALSE,FALSE
0603908510,FALSE,TRUE
0905949702,FALSE,FALSE
1208895556,TRUE,TRUE
0105990081,FALSE,TRUE
2303656023,FALSE,FALSE
0701941492,TRUE,FALSE
1208592784,TRUE,FALSE
2404670203,FALSE,TRUE
0108912105,TRUE,FALSE
0706637712,FALSE,TRUE
2901573013,TRUE,FALSE
0912599736,FALSE,TRUE
1709913863,FALSE,TRUE
1007733444,FALSE,FALSE
2106931201,FALSE,FALSE
2305873330,FALSE,FALSE
2012714440,FALSE,FALSE
0506543859,FALSE,FALSE
1205679368,FALSE,FALSE
0305992853,FALSE,TRUE
2802693247,FALSE,FALSE
1011558890,TRUE,FALSE
2004737615,TRUE,FALSE
3006572606,TRUE,TRUE
2205897394,FALSE,TRUE
0111802773,TRUE,TRUE
1606688462,TRUE,TRUE
2210808456,FALSE,TRUE
3108631101,FALSE,TRUE
2501824839,TRUE,TRUE
0802904209,FALSE,FALSE
0910904626,FALSE,FALSE
0510675535,TRUE,TRUE
3010960700,FALSE,FALSE
1409779375,FALSE,FALSE
1403978020,TRUE,TRUE
1805974391,TRUE,FALSE
1009772215,TRUE,TRUE
2301915258,FALSE,TRUE
2905898186,TRUE,TRUE
1301988351,FALSE,TRUE
0101711828,TRUE,TRUE
1108741062,TRUE,FALSE
2606557732,TRUE,FALSE
1609685468,TRUE,TRUE
0607765851,TRUE,TRUE
0905977625,TRUE,FALSE
1410797632,TRUE,TRUE
2907859882,TRUE,TRUE
1203641461,TRUE,TRUE
0208584528,FALSE,TRUE
0701856793,FALSE,FALSE
1505880033,FALSE,FALSE
2305675906,FALSE,FALSE
2512893898,FALSE,TRUE
1709875134,FALSE,TRUE
2208585321,TRUE,TRUE
1309673901,FALSE,TRUE
2003831613,FALSE,TRUE
1501884770,FALSE,FALSE
2506879687,FALSE,TRUE
2412754038,TRUE,FALSE
1903828483,TRUE,TRUE
1506726907,FALSE,TRUE
2511959707,FALSE,FALSE
1302985803,FALSE,TRUE
2802725531,TRUE,TRUE
2305579409,TRUE,TRUE
2708882630,FALSE,TRUE
2603929874,TRUE,TRUE
2701768559,FALSE,FALSE
1501786214,FALSE,FALSE
1001770940,FALSE,FALSE
1910755287,FALSE,TRUE
0111929041,FALSE,TRUE
1501920281,TRUE,FALSE
1212987439,FALSE,FALSE
0208676478,FALSE,FALSE
0802634456,FALSE,FALSE
1204698908,FALSE,FALSE
2501784693,FALSE,TRUE
0803937304,FALSE,TRUE
0106671739,TRUE,FALSE
0106732275,FALSE,FALSE
0608962661,FALSE,TRUE
2708568194,FALSE,TRUE
0607695953,TRUE,FALSE
0412678898,TRUE,TRUE
2501784198,TRUE,TRUE
0501894098,TRUE,FALSE
2506777846,TRUE,FALSE
1412737479,TRUE,TRUE
2912877701,TRUE,TRUE
1301556409,TRUE,TRUE
0211741429,TRUE,FALSE
2704669780,TRUE,TRUE
2109659223,TRUE,TRUE
0110781356,FALSE,TRUE
1112998126,TRUE,FALSE
0104958436,TRUE,TRUE
3008732109,TRUE,FALSE
0701800962,TRUE,FALSE
2911802010,FALSE,FALSE
0503812130,TRUE,TRUE
2308866360,TRUE,FALSE
0509838894,TRUE,FALSE
1612882717,FALSE,FALSE
1710859351,FALSE,TRUE
1006662563,TRUE,FALSE
1702920727,FALSE,FALSE
0205757638,FALSE,FALSE
1510876182,TRUE,TRUE
2408828761,TRUE,TRUE
2301795271,FALSE,FALSE
1304646284,TRUE,FALSE
0110757055,FALSE,TRUE
0808883622,TRUE,FALSE
2507790935,FALSE,TRUE
0404720555,TRUE,TRUE
1305929998,FALSE,FALSE
0508730903,FALSE,FALSE
1005894859,FALSE,TRUE
0404844384,FALSE,TRUE
2708774146,TRUE,TRUE
2207898893,FALSE,TRUE
2202570909,TRUE,FALSE
0108669570,TRUE,FALSE
0805655405,FALSE,FALSE
1908729373,FALSE,FALSE
3010694899,TRUE,TRUE
2508843941,TRUE,TRUE
0209894205,TRUE,FALSE
3001714349,TRUE,FALSE
0901665840,FALSE,FALSE
1505625760,TRUE,TRUE
2006682524,FALSE,FALSE
0807806335,TRUE,FALSE
1211921789,FALSE,TRUE
0801840602,FALSE,TRUE
1204953253,FALSE,FALSE
0304944929,TRUE,FALSE
3012844890,TRUE,FALSE
2304933219,TRUE,FALSE
1204764037,TRUE,TRUE
0112934645,TRUE,TRUE
1110881231,TRUE,FALSE
2206818609,TRUE,FALSE
2111861636,FALSE,TRUE
1708920579,TRUE,FALSE
0705889893,FALSE,TRUE
1203785319,FALSE,FALSE
0401740103,TRUE,TRUE
1906760365,TRUE,TRUE
0708567878,TRUE,FALSE
2605729792,FALSE,FALSE
0506663936,FALSE,FALSE
0803858419,TRUE,FALSE
1303669223,TRUE,FALSE
2507676851,FALSE,TRUE
0301887664,FALSE,FALSE
0708872343,TRUE,FALSE
2501892130,FALSE,TRUE
2411589595,FALSE,FALSE
0209830604,TRUE,TRUE
3103851458,FALSE,FALSE
0804851157,TRUE,TRUE
0511977732,TRUE,TRUE
1003875709,FALSE,TRUE
0304654095,FALSE,TRUE
2505822414,TRUE,TRUE
1411722742,TRUE,FALSE
2409886374,TRUE,FALSE
1305810900,FALSE,FALSE
1206790485,TRUE,TRUE
1904771910,TRUE,FALSE
1103638896,TRUE,TRUE
0610723919,TRUE,FALSE
0811695248,FALSE,FALSE
0504543083,FALSE,TRUE
0103742922,TRUE,TRUE
1610552373,TRUE,FALSE
1410986628,FALSE,TRUE
1212866201,TRUE,FALSE
1809910449,FALSE,TRUE
1405653672,TRUE,TRUE
2110922854,TRUE,FALSE
1810813875,FALSE,FALSE
0909925631,TRUE,TRUE
2607919710,FALSE,TRUE
1805910349,TRUE,FALSE
2804617082,TRUE,TRUE
2907850213,TRUE,TRUE
0411631891,FALSE,TRUE
2711882593,FALSE,TRUE
0201547115,TRUE,FALSE
1308914094,FALSE,FALSE
0305562829,FALSE,FALSE
0607755127,TRUE,TRUE
1003610585,FALSE,FALSE
1412811206,TRUE,TRUE
2504542895,FALSE,FALSE
0710795731,TRUE,TRUE
0907702811,TRUE,FALSE
1706868389,TRUE,TRUE
0304775683,TRUE,FALSE
0912673448,TRUE,FALSE
1212810646,FALSE,FALSE
2606762865,TRUE,TRUE
2102939831,TRUE,FALSE
1011796978,FALSE,FALSE
0305978523,FALSE,FALSE
1412557304,TRUE,TRUE
2606826299,FALSE,TRUE
2510754578,TRUE,FALSE
3112765228,TRUE,TRUE
0710916747,FALSE,TRUE
1804842612,FALSE,TRUE
2712773374,FALSE,FALSE
1812870095,TRUE,FALSE
0712610322,FALSE,TRUE
1204697254,TRUE,TRUE
1403576692,FALSE,TRUE
2802703797,TRUE,FALSE
0801520621,FALSE,FALSE
1903808646,FALSE,TRUE
0212516163,TRUE,TRUE
2307741951,FALSE,TRUE
2311958954,FALSE,FALSE
2109566058,FALSE,TRUE
0406738413,FALSE,FALSE
0110901410,TRUE,FALSE
1710894224,FALSE,FALSE
0107683827,TRUE,FALSE
0110953573,FALSE,TRUE
3011705298,FALSE,TRUE
0506964683,FALSE,FALSE
2803859193,FALSE,FALSE
1502881393,TRUE,FALSE
1810645592,FALSE,TRUE
2006840276,FALSE,FALSE
0102614669,FALSE,TRUE
0102965324,TRUE,TRUE
3101863806,FALSE,FALSE
0911718968,FALSE,FALSE
1003949267,FALSE,FALSE
1911802872,TRUE,TRUE
0904744253,FALSE,TRUE
2407853282,TRUE,TRUE
2105768140,FALSE,FALSE
2910622968,FALSE,TRUE
2005827371,TRUE,FALSE
1409991314,TRUE,TRUE
1510724656,TRUE,TRUE
3107974745,FALSE,FALSE
1107842325,TRUE,TRUE
0306769889,TRUE,FALSE
2302737874,FALSE,TRUE
1401756282,FALSE,FALSE
0910848583,TRUE,TRUE
2303638173,TRUE,FALSE
0607949606,TRUE,TRUE
0312655265,TRUE,FALSE
1603707618,TRUE,FALSE
2508598496,TRUE,TRUE
2903809342,FALSE,FALSE
1701817886,TRUE,TRUE
2407516613,TRUE,TRUE
2504933087,TRUE,TRUE
2012705318,FALSE,TRUE
1904838361,FALSE,TRUE
1908825714,FALSE,TRUE
2403828909,FALSE,TRUE
1112617512,TRUE,FALSE
0109882282,FALSE,TRUE
1508750381,TRUE,TRUE
2705884069,FALSE,FALSE
1210583242,TRUE,TRUE
1803892958,FALSE,FALSE
0212511378,FALSE,FALSE
2004945094,TRUE,FALSE
1204623956,TRUE,FALSE
3010962983,TRUE,FALSE
0512991026,TRUE,FALSE
0312962728,TRUE,FALSE
2007982078,TRUE,TRUE
1609950125,FALSE,FALSE
2802642666,FALSE,FALSE
0304890192,FALSE,FALSE
2901674748,FALSE,TRUE
3010691402,FALSE,FALSE
1707563285,FALSE,FALSE
2907630965,FALSE,TRUE
1712677817,TRUE,FALSE
3008844295,TRUE,FALSE
0911658076,FALSE,FALSE
0502558051,FALSE,FALSE
1901909435,TRUE,FALSE
3003722787,FALSE,FALSE
0603732195,FALSE,TRUE
0101840286,TRUE,FALSE
0508668810,FALSE,FALSE
2610848874,FALSE,FALSE
1309731382,TRUE,FALSE
0108971479,TRUE,TRUE
2906676498,TRUE,FALSE
2606702703,TRUE,TRUE
2903870185,TRUE,FALSE
0109529209,FALSE,TRUE
0402795208,FALSE,FALSE
0508591501,FALSE,TRUE
1201747424,FALSE,TRUE
2111933181,TRUE,TRUE
0111810324,FALSE,FALSE
0810726628,TRUE,FALSE
3103731213,TRUE,TRUE
2106832579,TRUE,TRUE
0311817282,TRUE,TRUE
2001645101,TRUE,FALSE
2309860417,FALSE,FALSE
1905795644,FALSE,FALSE
0109734360,FALSE,FALSE
2903565789,FALSE,FALSE
0506792808,FALSE,FALSE
1805589386,TRUE,FALSE
2510824122,FALSE,FALSE
2505721470,TRUE,FALSE
1602846114,TRUE,FALSE
2802779652,TRUE,FALSE
2405966004,TRUE,TRUE
2612718026,FALSE,FALSE
1108952683,TRUE,FALSE
2410983627,TRUE,TRUE
0502826150,TRUE,FALSE
0211895750,FALSE,FALSE
2112927632,TRUE,FALSE
0505816921,FALSE,TRUE
1802822379,FALSE,FALSE
0505655503,TRUE,FALSE
3004910973,TRUE,TRUE
0803955103,TRUE,FALSE
0803858815,TRUE,FALSE
3112971853,FALSE,TRUE
1204900208,FALSE,TRUE
1710967703,TRUE,FALSE
1601887747,TRUE,TRUE
0708834978,FALSE,TRUE
2008810422,FALSE,FALSE
1203854549,TRUE,TRUE
1103886431,TRUE,TRUE
2201955972,TRUE,FALSE
2502970761,TRUE,TRUE
0402752342,FALSE,TRUE
1403869777,TRUE,TRUE
2212753938,TRUE,FALSE
2801829406,FALSE,FALSE
2109759693,TRUE,TRUE
2706679810,FALSE,TRUE
0606870112,TRUE,FALSE
1612984772,TRUE,FALSE
1904702982,TRUE,TRUE
1810815375,TRUE,TRUE
0205820596,FALSE,TRUE
1309961856,TRUE,TRUE
3101941054,FALSE,TRUE
1104963771,FALSE,TRUE
3001963572,TRUE,FALSE
0705516542,TRUE,FALSE
2903877661,TRUE,TRUE
2401911012,TRUE,FALSE
1505722668,FALSE,TRUE
2708732420,FALSE,FALSE
0803847353,FALSE,TRUE
2201993517,FALSE,FALSE
2703918261,TRUE,FALSE
2811853412,TRUE,TRUE
0811598541,TRUE,FALSE
0408651838,FALSE,FALSE
1006556095,FALSE,TRUE
1607686351,FALSE,FALSE
1911829899,TRUE,TRUE
0405960592,TRUE,TRUE
2612805845,FALSE,FALSE
2203809443,TRUE,FALSE
1107925698,FALSE,TRUE
2807968907,FALSE,FALSE
0912959294,FALSE,TRUE
1703986819,FALSE,FALSE
0309711575,TRUE,TRUE
0707904766,FALSE,FALSE
2607929768,FALSE,TRUE
2305659103,TRUE,FALSE
1703798168,TRUE,FALSE
0903669546,TRUE,TRUE
0209653368,FALSE,FALSE
1206866558,TRUE,FALSE
2409787217,FALSE,TRUE
0805652934,FALSE,TRUE
1602795206,FALSE,TRUE
1811707375,TRUE,TRUE
3001803504,TRUE,TRUE
0208849525,FALSE,FALSE
0409809080,FALSE,FALSE
0403990815,TRUE,FALSE
1505789326,FALSE,TRUE
1902775303,FALSE,TRUE
1005815651,FALSE,TRUE
0908866561,FALSE,TRUE
1811738724,TRUE,TRUE
1409667903,FALSE,FALSE
2210784649,TRUE,FALSE
2011725835,FALSE,FALSE
2008790662,TRUE,FALSE
0610999731,TRUE,TRUE
2309900648,FALSE,TRUE
0808921141,FALSE,FALSE
2906779089,TRUE,TRUE
1109672767,TRUE,FALSE
1207742954,TRUE,FALSE
1509793019,TRUE,TRUE
0106782161,FALSE,TRUE
0308797987,FALSE,FALSE
0606955562,TRUE,TRUE
1112703994,FALSE,FALSE
0403980069,TRUE,FALSE
0610595145,TRUE,TRUE
0507763551,FALSE,FALSE
1309888506,FALSE,FALSE
1404819536,FALSE,TRUE
1012850228,TRUE,FALSE
1602861975,FALSE,FALSE
1709842735,FALSE,TRUE
2401738880,FALSE,FALSE
1009733311,FALSE,FALSE
0111730126,TRUE,TRUE
1205775046,TRUE,TRUE
1112862490,TRUE,TRUE
3103995766,TRUE,TRUE
1406825265,TRUE,TRUE
2502986779,TRUE,TRUE
1103682734,FALSE,FALSE
1804603410,FALSE,TRUE
2512899843,TRUE,FALSE
1011610827,FALSE,FALSE
2206760169,FALSE,TRUE
2205537703,TRUE,TRUE
3003805900,FALSE,TRUE
2802506470,TRUE,FALSE
2409616984,TRUE,FALSE
2105609312,TRUE,TRUE
2402843373,TRUE,TRUE
0211609556,TRUE,FALSE
2905606775,FALSE,TRUE
0106907047,FALSE,FALSE
2403712646,TRUE,TRUE
2909687237,FALSE,FALSE
2906844045,FALSE,FALSE
2303848711,FALSE,FALSE
0205997720,FALSE,FALSE
0504919173,TRUE,TRUE
2510930778,TRUE,FALSE
2601580348,TRUE,FALSE
2310943738,FALSE,TRUE
2912895727,FALSE,FALSE
0201613561,TRUE,TRUE
0707811593,TRUE,TRUE
1103795640,TRUE,TRUE
3006811548,TRUE,TRUE
3009822678,FALSE,FALSE
1101671377,TRUE,TRUE
2604878475,FALSE,TRUE
0209730376,FALSE,TRUE
0606765992,FALSE,FALSE
0909893515,FALSE,TRUE
0601711304,FALSE,TRUE
2305635241,FALSE,TRUE
1408982489,FALSE,TRUE
0112672336,TRUE,TRUE
0501908577,FALSE,FALSE
0912720832,FALSE,FALSE
2203735799,FALSE,FALSE
3003829106,TRUE,TRUE
0302673247,FALSE,FALSE
1802654911,TRUE,TRUE
0311626424,FALSE,FALSE
1604887939,TRUE,TRUE
1909621785,TRUE,TRUE
0206866809,TRUE,FALSE
1601625899,TRUE,TRUE
2009914679,TRUE,TRUE
0111831557,TRUE,TRUE
2608689407,TRUE,TRUE
1303788693,TRUE,TRUE
1301972239,TRUE,TRUE
1109808990,TRUE,FALSE
1912996242,TRUE,TRUE
1808725338,TRUE,FALSE
2205988687,TRUE,TRUE
2611957857,TRUE,FALSE
2412813753,FALSE,TRUE
0204879631,TRUE,FALSE
2004773136,FALSE,FALSE
1510819457,TRUE,TRUE
1508850030,TRUE,FALSE
1110618776,FALSE,FALSE
1211692037,FALSE,TRUE
0109764244,TRUE,FALSE
1006848447,TRUE,FALSE
2805598948,TRUE,FALSE
2901803818,TRUE,TRUE
2606801532,FALSE,TRUE
0401749756,TRUE,FALSE
1604749993,FALSE,FALSE
2611521161,FALSE,FALSE
0704541505,TRUE,FALSE
2802851105,TRUE,FALSE
0201734271,TRUE,TRUE
1901844178,TRUE,FALSE
1210971657,FALSE,FALSE
0711802596,TRUE,TRUE
2007856948,TRUE,FALSE
1806885467,FALSE,FALSE
0310747856,FALSE,TRUE
1710505584,TRUE,FALSE
2402562760,TRUE,FALSE
3006871993,TRUE,TRUE
3105770088,FALSE,FALSE
2503734729,TRUE,TRUE
1811975627,TRUE,TRUE
0309544599,TRUE,TRUE
1711891581,FALSE,TRUE
1811601976,FALSE,TRUE
2201714639,TRUE,FALSE
1909736686,TRUE,TRUE
0403757858,FALSE,FALSE
2501781170,FALSE,FALSE
0108788791,TRUE,TRUE
1010649453,FALSE,TRUE
1202505840,TRUE,TRUE
0811786867,TRUE,TRUE
0611750972,FALSE,TRUE
0911691438,TRUE,TRUE
1109670759,TRUE,TRUE
1911962007,FALSE,TRUE
3105608869,FALSE,FALSE
2304916876,FALSE,TRUE
1012913850,TRUE,TRUE
1709952268,TRUE,FALSE
0202566924,FALSE,TRUE
2303880147,TRUE,TRUE
1112708851,FALSE,FALSE
1601678717,TRUE,TRUE
0311817780,FALSE,TRUE
2705860220,TRUE,TRUE
1802912670,TRUE,FALSE
1012896559,TRUE,FALSE
2007725491,TRUE,TRUE
0502737788,TRUE,FALSE
1403922983,TRUE,TRUE
1312619477,FALSE,FALSE
0402728048,FALSE,FALSE
0912547396,FALSE,FALSE
2006753198,TRUE,TRUE
2008917443,TRUE,TRUE
1703682762,TRUE,FALSE
2204975333,FALSE,FALSE
0502886760,TRUE,FALSE
2208582024,TRUE,TRUE
2010543539,TRUE,TRUE
2802818528,FALSE,TRUE
2011843538,TRUE,FALSE
2806681545,TRUE,TRUE
0802716059,TRUE,FALSE
0909937045,TRUE,TRUE
1601909868,FALSE,FALSE
1805872471,TRUE,TRUE
0207845410,TRUE,TRUE
3108982830,TRUE,FALSE
2401752466,TRUE,TRUE
2903663296,TRUE,FALSE
2811971801,FALSE,FALSE
1008987131,TRUE,TRUE
1109815549,FALSE,FALSE
1105722357,FALSE,FALSE
0208932413,FALSE,TRUE
2911765809,TRUE,TRUE
2908595933,TRUE,TRUE
1705903646,FALSE,FALSE
1908592057,TRUE,FALSE
2508889576,FALSE,FALSE
0509775274,TRUE,FALSE
0106833081,FALSE,TRUE
2411755872,TRUE,TRUE
1209937895,TRUE,TRUE
0211738603,FALSE,TRUE
2008837749,TRUE,FALSE
0504962967,FALSE,FALSE
2811886817,TRUE,FALSE
3108889570,TRUE,FALSE
1208677680,TRUE,FALSE
1405995496,FALSE,FALSE
1606918109,TRUE,FALSE
2702734112,TRUE,TRUE
3005972048,FALSE,TRUE
0208903175,TRUE,FALSE
2603883229,TRUE,TRUE
2608865013,FALSE,TRUE
0310898048,TRUE,FALSE
1405766373,FALSE,TRUE
1305688354,FALSE,TRUE
1409655930,TRUE,TRUE
0601697945,TRUE,TRUE
1708707976,TRUE,FALSE
0607876274,TRUE,TRUE
1902686329,TRUE,FALSE
